,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
121,https://twitter.com/lightplumes/status/1454555136622219266,2021-10-30 21:05:43+00:00,#UCSantaBarbara's new design for #mungerhall looks like jail cells. Must be preparing the students for the career they expect to get after they get out of that criminal Institution.,#UCSantaBarbara's new design for #mungerhall looks like jail cells. Must be preparing the students for the career they expect to get after they get out of that criminal Institution.,1454555136622219266,"{'username': 'lightplumes', 'id': 73303288, 'displayname': 'Scott Strohmeier', 'description': 'photographer and sculpture, loves to make stuff happen I love dance, and movement, and human flow.', 'rawDescription': 'photographer and sculpture, loves to make stuff happen I love dance, and movement, and human flow.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 9, 11, 3, 53, 12, tzinfo=datetime.timezone.utc), 'followersCount': 287, 'friendsCount': 690, 'statusesCount': 3485, 'favouritesCount': 947, 'listedCount': 21, 'mediaCount': 62, 'location': 'Colorado', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1805525421/phone_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/73303288/1353915005', 'label': None}",0,0,1,0,1454555136622219266,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,"['UCSantaBarbara', 'mungerhall']",
122,https://twitter.com/waylonlewis/status/1454553410741542917,2021-10-30 20:58:52+00:00,"You don't ""minimize energy consumption"" by...providing no windows &amp; no natural light or ventilation. 
#UniversityofCaliforniaSantaBarbara #Mungerhall @paulgoldberger  #CharlesMunger https://t.co/A4hZPuvgPq","You don't ""minimize energy consumption"" by...providing no windows &amp; no natural light or ventilation. 
#UniversityofCaliforniaSantaBarbara #Mungerhall @paulgoldberger  #CharlesMunger nytimes.com/2021/10/30/us/…",1454553410741542917,"{'username': 'waylonlewis', 'id': 36801473, 'displayname': 'Waylon Lewis ⓥ', 'description': ""Founder: @elephantjournal; @walkthetalkshow; @themindfullife. Author: Things I would like to do with You, & It's Never too Late to Fall in Love with your Life."", 'rawDescription': ""Founder: @elephantjournal; @walkthetalkshow; @themindfullife. Author: Things I would like to do with You, & It's Never too Late to Fall in Love with your Life."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 30, 22, 54, 24, tzinfo=datetime.timezone.utc), 'followersCount': 31885, 'friendsCount': 23876, 'statusesCount': 27079, 'favouritesCount': 13667, 'listedCount': 994, 'mediaCount': 1167, 'location': 'Boulder, CO', 'protected': False, 'linkUrl': 'http://www.elephantjournal.com/books', 'linkTcourl': 'https://t.co/wV2ccn4o6A', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1461766876443254784/tjRq_pWY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/36801473/1654898993', 'label': None}",0,1,1,0,1454553410741542917,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.nytimes.com/2021/10/30/us/charlie-munger-ucsb-dorms.html?action=click&algo=bandit-all-surfaces&block=trending_recirc&fellback=false&imp_id=168119691&impression_id=01bbbed7-39c3-11ec-a7d5-436e7aa41fd4&index=0&pgtype=Article&pool=pool%2F91fcf81c-4fb0-49ff-bd57-a24647c85ea1&region=footer&req_id=450580040&surface=eos-most-popular-story&variant=3_clicks_dedupe_only_MP_EP__impression_cut_3_MI'],['https://t.co/A4hZPuvgPq'],,,,,,"[{'username': 'paulgoldberger', 'id': 54972010, 'displayname': 'Paul Goldberger', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['UniversityofCaliforniaSantaBarbara', 'Mungerhall', 'CharlesMunger']",
123,https://twitter.com/daddybg/status/1454521520408170498,2021-10-30 18:52:08+00:00,"@tribelaw #mungerhall looks like a place to train and breed workers for long periods of work off-planet, deep underground, or in the Mariana trench. 

Thankfully, my children are past college and the reach of oligarchs who treat students like the natives on Dr. Moreau's island.","@tribelaw #mungerhall looks like a place to train and breed workers for long periods of work off-planet, deep underground, or in the Mariana trench. 

Thankfully, my children are past college and the reach of oligarchs who treat students like the natives on Dr. Moreau's island.",1454521520408170498,"{'username': 'daddybg', 'id': 50161773, 'displayname': 'Township_Seven☮️🇺🇸🇺🇦', 'description': 'Retired DC media exec toggles between Red State city & upstate NY farm. Love: wife, kids, cats, music, math, Lit. HATE: GOP war on democracy. Proud @IATSE Dad.', 'rawDescription': 'Retired DC media exec toggles between Red State city & upstate NY farm. Love: wife, kids, cats, music, math, Lit. HATE: GOP war on democracy. Proud @IATSE Dad.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 24, 0, 58, 8, tzinfo=datetime.timezone.utc), 'followersCount': 388, 'friendsCount': 726, 'statusesCount': 14977, 'favouritesCount': 35708, 'listedCount': 4, 'mediaCount': 384, 'location': 'Ohio', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1566400855745732609/_sD-0OQ9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50161773/1662294041', 'label': None}",0,1,10,0,1454515883469049860,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4545158834690499e+18,"{'username': 'tribelaw', 'id': 4091551984, 'displayname': 'Laurence Tribe', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'tribelaw', 'id': 4091551984, 'displayname': 'Laurence Tribe', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['mungerhall'],
124,https://twitter.com/jeffbarbeau/status/1454521517103095815,2021-10-30 18:52:08+00:00,Munger Hall sounds like bad science fiction. It's not a sign that the apocalypse is coming. We're in it already. #mungerhall #UCSB #iGen https://t.co/XFsSCccKxF,Munger Hall sounds like bad science fiction. It's not a sign that the apocalypse is coming. We're in it already. #mungerhall #UCSB #iGen nytimes.com/2021/10/30/us/…,1454521517103095815,"{'username': 'jeffbarbeau', 'id': 70967619, 'displayname': 'Jeffrey W. Barbeau', 'description': 'British Romanticism. Religion & Literature. Methodism | Prof. @WheatonCollege | Marquette alum and basketball fan #mubb | Reads books. Wakes early. Loves trees.', 'rawDescription': 'British Romanticism. Religion & Literature. Methodism | Prof. @WheatonCollege | Marquette alum and basketball fan #mubb | Reads books. Wakes early. Loves trees.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 9, 2, 13, 46, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1205, 'friendsCount': 1566, 'statusesCount': 1819, 'favouritesCount': 1812, 'listedCount': 16, 'mediaCount': 241, 'location': 'Naperville, IL', 'protected': False, 'linkUrl': 'http://www.jeffbarbeau.com', 'linkTcourl': 'https://t.co/mZEaWG7guo', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527027670415974400/tnQaYOfQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70967619/1630090466', 'label': None}",0,1,1,0,1454521284361084931,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.nytimes.com/2021/10/30/us/charlie-munger-ucsb-dorms.html?smtyp=cur&smid=tw-nytimes'],['https://t.co/XFsSCccKxF'],,,,1.454521284361085e+18,"{'username': 'jeffbarbeau', 'id': 70967619, 'displayname': 'Jeffrey W. Barbeau', 'description': 'British Romanticism. Religion & Literature. Methodism | Prof. @WheatonCollege | Marquette alum and basketball fan #mubb | Reads books. Wakes early. Loves trees.', 'rawDescription': 'British Romanticism. Religion & Literature. Methodism | Prof. @WheatonCollege | Marquette alum and basketball fan #mubb | Reads books. Wakes early. Loves trees.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 9, 2, 13, 46, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1205, 'friendsCount': 1566, 'statusesCount': 1819, 'favouritesCount': 1812, 'listedCount': 16, 'mediaCount': 241, 'location': 'Naperville, IL', 'protected': False, 'linkUrl': 'http://www.jeffbarbeau.com', 'linkTcourl': 'https://t.co/mZEaWG7guo', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527027670415974400/tnQaYOfQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70967619/1630090466', 'label': None}",,,,"['mungerhall', 'UCSB', 'iGen']",
125,https://twitter.com/jeffbarbeau/status/1454521284361084931,2021-10-30 18:51:12+00:00,The answer to the mental health crisis in #highered isn't putting thousands of students in windowless rooms with artificial light and mechanical ventilation. It's also not a good sign about what really matters in establishing a flourishing academic community. #mungerhall #UCSB https://t.co/7Q4bNzt4RT,The answer to the mental health crisis in #highered isn't putting thousands of students in windowless rooms with artificial light and mechanical ventilation. It's also not a good sign about what really matters in establishing a flourishing academic community. #mungerhall #UCSB https://t.co/7Q4bNzt4RT,1454521284361084931,"{'username': 'jeffbarbeau', 'id': 70967619, 'displayname': 'Jeffrey W. Barbeau', 'description': 'British Romanticism. Religion & Literature. Methodism | Prof. @WheatonCollege | Marquette alum and basketball fan #mubb | Reads books. Wakes early. Loves trees.', 'rawDescription': 'British Romanticism. Religion & Literature. Methodism | Prof. @WheatonCollege | Marquette alum and basketball fan #mubb | Reads books. Wakes early. Loves trees.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 9, 2, 13, 46, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1205, 'friendsCount': 1566, 'statusesCount': 1819, 'favouritesCount': 1812, 'listedCount': 16, 'mediaCount': 241, 'location': 'Naperville, IL', 'protected': False, 'linkUrl': 'http://www.jeffbarbeau.com', 'linkTcourl': 'https://t.co/mZEaWG7guo', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527027670415974400/tnQaYOfQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70967619/1630090466', 'label': None}",1,0,4,0,1454521284361084931,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FC9vlYVWEAUYHs2?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FC9vlYVWEAUYHs2?format=png&name=large'}]",,,,,,,,"['highered', 'mungerhall', 'UCSB']",
126,https://twitter.com/jclay_arch/status/1454512297599283206,2021-10-30 18:15:29+00:00,"@wapo is Mr. Munger practicing architecture without a license? There is no such thing as an ""amateur architect."" Architect is a protected term under the law. And architects are required by the state to defend the public health, safety, and welfare. @UCSB #mungerhall","@wapo is Mr. Munger practicing architecture without a license? There is no such thing as an ""amateur architect."" Architect is a protected term under the law. And architects are required by the state to defend the public health, safety, and welfare. @UCSB #mungerhall",1454512297599283206,"{'username': 'jclay_arch', 'id': 466799952, 'displayname': ""Jay's Magic Butt and Curiosity Shop"", 'description': 'The best barbecue! Screaming into the night for the sake of others. Cook. Architect. Urbanist. Educator. Amateur theologian and sociologist.', 'rawDescription': 'The best barbecue! Screaming into the night for the sake of others. Cook. Architect. Urbanist. Educator. Amateur theologian and sociologist.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 1, 17, 20, 14, 57, tzinfo=datetime.timezone.utc), 'followersCount': 107, 'friendsCount': 288, 'statusesCount': 4416, 'favouritesCount': 4600, 'listedCount': 3, 'mediaCount': 173, 'location': 'USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1137057159563231232/IOWvRSIz_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,1,2,0,1454512297599283206,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,"[{'username': 'wapo', 'id': 913062595216728064, 'displayname': 'The Washington Post', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'UCSB', 'id': 15976315, 'displayname': 'UCSB', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': -71.084335, 'latitude': 42.917127}","{'fullName': 'Maine, USA', 'name': 'Maine', 'type': 'admin', 'country': 'United States', 'countryCode': 'US'}",['mungerhall'],
127,https://twitter.com/babsliness/status/1454500164870176770,2021-10-30 17:27:17+00:00,@coreydu @uoregon @uohousing Much better than a windowless dorm. This place sounds as if it will be a horror show if actually built. #mungerhall  https://t.co/UhYMHzp3Lw,@coreydu @uoregon @uohousing Much better than a windowless dorm. This place sounds as if it will be a horror show if actually built. #mungerhall  cnn.com/2021/10/29/bus…,1454500164870176770,"{'username': 'babsliness', 'id': 25117177, 'displayname': 'Barbara Bellinger', 'description': 'Political Reporter @MIRS #news #media @MSUGradSchool @UOAlumni @UOSOJC #GoDucks #GoGreenGoWhite #michigander Goals: @ap @NYT @WSJ @washingtonpost @cnn @npr', 'rawDescription': 'Political Reporter @MIRS #news #media @MSUGradSchool @UOAlumni @UOSOJC #GoDucks #GoGreenGoWhite #michigander Goals: @ap @NYT @WSJ @washingtonpost @cnn @npr', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 3, 18, 17, 55, 30, tzinfo=datetime.timezone.utc), 'followersCount': 419, 'friendsCount': 1311, 'statusesCount': 3024, 'favouritesCount': 9457, 'listedCount': 8, 'mediaCount': 81, 'location': 'Michigan, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1502378702738497550/l6Bhqs82_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/25117177/1659811489', 'label': None}",0,0,1,0,1454241103876558849,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.cnn.com/2021/10/29/business/ucsb-munger-hall/index.html'],['https://t.co/UhYMHzp3Lw'],,,,1.4542411038765588e+18,"{'username': 'coreydu', 'id': 5442642, 'displayname': 'Corey duBrowa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'coreydu', 'id': 5442642, 'displayname': 'Corey duBrowa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'uoregon', 'id': 40940457, 'displayname': 'University of Oregon', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'uohousing', 'id': 620368444, 'displayname': 'University Housing', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['mungerhall'],
128,https://twitter.com/InfoblazeGlobal/status/1454459984008212481,2021-10-30 14:47:37+00:00,"Billionaire #CharlieMunger's Design For Huge #WindowlessDormitory Makes Architect Quit

#US #StudentDormitory #MungerHall  
https://t.co/qvLVWGpXKo
@derek_saul
Via https://t.co/rKBmM8vkJK https://t.co/9ICb9PEgCq","Billionaire #CharlieMunger's Design For Huge #WindowlessDormitory Makes Architect Quit

#US #StudentDormitory #MungerHall  
infoblaze.tiny.us/82701
@derek_saul
Via forbesmiddleeast.com https://t.co/9ICb9PEgCq",1454459984008212481,"{'username': 'InfoblazeGlobal', 'id': 1238282170457710592, 'displayname': 'Infoblaze Global', 'description': 'Global Business News from top & authentic sources\nAlso\nSoutheast Asia \n@InfoblazeSEA\n\nMiddle East \n@InfoblazeME\n\nIndia \n@InfoblazeINDIA\nOceania\n@InfoblazeOceani', 'rawDescription': 'Global Business News from top & authentic sources\nAlso\nSoutheast Asia \n@InfoblazeSEA\n\nMiddle East \n@InfoblazeME\n\nIndia \n@InfoblazeINDIA\nOceania\n@InfoblazeOceani', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 3, 13, 1, 56, 4, tzinfo=datetime.timezone.utc), 'followersCount': 17, 'friendsCount': 27, 'statusesCount': 2952, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 2647, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1238283715895103488/UAFoR0_o_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,1,0,1454459984008212481,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,"['https://infoblaze.tiny.us/82701', 'http://www.forbesmiddleeast.com']","['https://t.co/qvLVWGpXKo', 'https://t.co/rKBmM8vkJK']","[{'previewUrl': 'https://pbs.twimg.com/media/FC9CbbMVcAQD_8b?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FC9CbbMVcAQD_8b?format=jpg&name=large'}]",,,,,"[{'username': 'derek_saul', 'id': 2893398338, 'displayname': 'Derek Saul', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['CharlieMunger', 'WindowlessDormitory', 'US', 'StudentDormitory', 'MungerHall']",
129,https://twitter.com/falgunipatadia/status/1454442719875670022,2021-10-30 13:39:01+00:00,"As some who grew up with open windows, I found this article fascinating!

The stakeholders (students ) have no inputs in the project which is being dictated by the guy “with the money” 

#MungerHall at #UCSB Deserves intervention by #experts #Architects 

https://t.co/sRlI9cvxAp","As some who grew up with open windows, I found this article fascinating!

The stakeholders (students ) have no inputs in the project which is being dictated by the guy “with the money” 

#MungerHall at #UCSB Deserves intervention by #experts #Architects 

apple.news/A2_HMZrFxT329m…",1454442719875670022,"{'username': 'falgunipatadia', 'id': 140740141, 'displayname': 'Falguni Patadia', 'description': 'A Mother in Spirit & Essence. Physical Research Scientist at NASA LaRC. Tweets represent my personal opinion only.', 'rawDescription': 'A Mother in Spirit & Essence. Physical Research Scientist at NASA LaRC. Tweets represent my personal opinion only.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 5, 6, 8, 6, 22, tzinfo=datetime.timezone.utc), 'followersCount': 494, 'friendsCount': 165, 'statusesCount': 2641, 'favouritesCount': 4530, 'listedCount': 7, 'mediaCount': 82, 'location': ' ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1478565678236028928/f268i9qY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/140740141/1658226100', 'label': None}",1,0,3,0,1454442719875670022,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://apple.news/A2_HMZrFxT329mOBUzZa_Sw'],['https://t.co/sRlI9cvxAp'],,,,,,,,,"['MungerHall', 'UCSB', 'experts', 'Architects']",
130,https://twitter.com/VirginiaFolly/status/1454405805873278977,2021-10-30 11:12:20+00:00,@pankisseskafka Does anyone see a medical office?  Nurse or doctor for close to 5000 people in close confinement. #Mungerhall #LetMeOut  #NotMyKid,@pankisseskafka Does anyone see a medical office?  Nurse or doctor for close to 5000 people in close confinement. #Mungerhall #LetMeOut  #NotMyKid,1454405805873278977,"{'username': 'VirginiaFolly', 'id': 461045943, 'displayname': 'Virginia Dipierro vaxxed 4 of 4', 'description': 'TV host, Melodies and Memories. Entertainer/musician. Student pilot. Dreamer. www.YouTube/canalvee', 'rawDescription': 'TV host, Melodies and Memories. Entertainer/musician. Student pilot. Dreamer. https://t.co/FZxUaOGBe2', 'descriptionUrls': [{'text': 'www.YouTube/canalvee', 'url': 'http://www.YouTube/canalvee', 'tcourl': 'https://t.co/FZxUaOGBe2', 'indices': (78, 101)}], 'verified': False, 'created': datetime.datetime(2012, 1, 11, 11, 43, 30, tzinfo=datetime.timezone.utc), 'followersCount': 372, 'friendsCount': 665, 'statusesCount': 4209, 'favouritesCount': 13637, 'listedCount': 1, 'mediaCount': 159, 'location': 'Cornwall, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1513831782411649031/E8oiVjQd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/461045943/1604926710', 'label': None}",0,0,0,0,1453952020549750790,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4539520205497508e+18,"{'username': 'pankisseskafka', 'id': 25732408, 'displayname': 'Rebecca Schuman', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'pankisseskafka', 'id': 25732408, 'displayname': 'Rebecca Schuman', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Mungerhall', 'LetMeOut', 'NotMyKid']",
131,https://twitter.com/desertgranite/status/1454355057760030721,2021-10-30 07:50:41+00:00,"@offgridteacher Made this just for fun
#ucsb #mungerhall #megadorm #SquidGame https://t.co/P4tNKRtgBU","@offgridteacher Made this just for fun
#ucsb #mungerhall #megadorm #SquidGame https://t.co/P4tNKRtgBU",1454355057760030721,"{'username': 'desertgranite', 'id': 3399144560, 'displayname': 'Andrew #theexpanse #nsta', 'description': 'Loving teacher life in deep western alaska.  Posts about Teaching, The Expanse, Science and blue alaskan politics (views my own)', 'rawDescription': 'Loving teacher life in deep western alaska.  Posts about Teaching, The Expanse, Science and blue alaskan politics (views my own)', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 8, 31, 2, 44, 20, tzinfo=datetime.timezone.utc), 'followersCount': 516, 'friendsCount': 883, 'statusesCount': 12744, 'favouritesCount': 5277, 'listedCount': 9, 'mediaCount': 3667, 'location': 'Alaska, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282557191933681664/ATCTMrva_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3399144560/1636863455', 'label': None}",1,0,4,0,1454240113936896009,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FC7oNmiVcAAP3kD?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FC7oNmiVcAAP3kD?format=jpg&name=large'}]",,,1.454240113936896e+18,"{'username': 'offgridteacher', 'id': 1144758367333707776, 'displayname': 'Gretchen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'offgridteacher', 'id': 1144758367333707776, 'displayname': 'Gretchen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['ucsb', 'mungerhall', 'megadorm', 'SquidGame']",
